series_id,series_name,bls_geo_id
APU0300FD2101,"All Ham (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm) in South urban, average price, not seasonally adjusted",0300
APU0300FD3101,"All Pork Chops, per lb. (453.6 gm) in South urban, average price, not seasonally adjusted",0300
APU0300FD4101,"All Other Pork (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm) in South urban, average price, not seasonally adjusted",0300
APU0300FF1101,"Chicken breast, boneless, per lb. (453.6 gm) in South urban, average price, not seasonally adjusted",0300
APU0300FJ1101,"Milk, fresh, low-fat, reduced fat, skim, per gal. (3.8 lit) in South, average price, not seasonally adjusted",0300
APU0300FJ4101,"Yogurt, per 8 oz. (226.8 gm) in South, average price, not seasonally adjusted",0300
APU0300FL2101,"Lettuce, romaine, per lb. (453.6 gm) in South urban, average price, not seasonally adjusted",0300
APU0300FN1101,"All soft drinks, per 2 liters (67.6 oz) in South, average price, not seasonally adjusted",0300
APU0300FN1102,"All soft drinks, 12 pk, 12 oz., cans, per 12 oz. (354.9 ml) in South, average price, not seasonally adjusted",0300
APU035072511,"Fuel oil #2 per gallon (3.785 liters) in South Atlantic, average price, not seasonally adjusted",0350
APU035072610,"Electricity per KWH in South Atlantic, average price, not seasonally adjusted",0350
APU035072620,"Utility (piped) gas per therm in South Atlantic, average price, not seasonally adjusted",0350
APU035074714,"Gasoline, unleaded regular, per gallon/3.785 liters in South Atlantic, average price, not seasonally adjusted",0350
APU035074715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in South Atlantic, average price, not seasonally adjusted",0350
APU035074716,"Gasoline, unleaded premium, per gallon/3.785 liters in South Atlantic, average price, not seasonally adjusted",0350
APU035074717,"Automotive diesel fuel, per gallon/3.785 liters in South Atlantic, average price, not seasonally adjusted",0350
APU03507471A,"Gasoline, all types, per gallon/3.785 liters in South Atlantic, average price, not seasonally adjusted",0350
APU036072610,"Electricity per KWH in East South Central, average price, not seasonally adjusted",0360
APU036072620,"Utility (piped) gas per therm in East South Central, average price, not seasonally adjusted",0360
APU036074714,"Gasoline, unleaded regular, per gallon/3.785 liters in East South Central, average price, not seasonally adjusted",0360
APU036074715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in East South Central, average price, not seasonally adjusted",0360
APU036074716,"Gasoline, unleaded premium, per gallon/3.785 liters in East South Central, average price, not seasonally adjusted",0360
APU036074717,"Automotive diesel fuel, per gallon/3.785 liters in East South Central, average price, not seasonally adjusted",0360
APU03607471A,"Gasoline, all types, per gallon/3.785 liters in East South Central, average price, not seasonally adjusted",0360
APU037072610,"Electricity per KWH in West South Central, average price, not seasonally adjusted",0370
APU037072620,"Utility (piped) gas per therm in West South Central, average price, not seasonally adjusted",0370
APU037074714,"Gasoline, unleaded regular, per gallon/3.785 liters in West South Central, average price, not seasonally adjusted",0370
APU037074715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in West South Central, average price, not seasonally adjusted",0370
APU037074716,"Gasoline, unleaded premium, per gallon/3.785 liters in West South Central, average price, not seasonally adjusted",0370
APU037074717,"Automotive diesel fuel, per gallon/3.785 liters in West South Central, average price, not seasonally adjusted",0370
APU03707471A,"Gasoline, all types, per gallon/3.785 liters in West South Central, average price, not seasonally adjusted",0370
APU0400701111,"Flour, white, all purpose, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400701311,"Rice, white, long grain, precooked (cost per pound/453.6 grams) in West urban, average price, not seasonally adjusted",0400
APU0400701312,"Rice, white, long grain, uncooked, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400701322,"Spaghetti and macaroni, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400702111,"Bread, white, pan, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400702112,"Bread, French, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400702212,"Bread, whole wheat, pan, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400702213,"Bread, wheat blend, pan (cost per pound/453.6 grams) in West urban, average price, not seasonally adjusted",0400
APU0400702221,"Rolls, hamburger (cost per pound/453.6 grams) in West urban, average price, not seasonally adjusted",0400
APU0400702411,"Cupcakes, chocolate (cost per pound/453.6 grams) in West urban, average price, not seasonally adjusted",0400
APU0400702421,"Cookies, chocolate chip, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400702611,"Crackers, soda, salted, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400703111,"Ground chuck, 100% beef, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400703112,"Ground beef, 100% beef, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400703113,"Ground beef, lean and extra lean, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400703211,"Chuck roast, USDA Choice, bone-in, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400703212,"Chuck roast, graded and ungraded, excluding USDA Prime and Choice, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400703213,"Chuck roast, USDA Choice, boneless, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400703311,"Round roast, USDA Choice, boneless, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400703312,"Round roast, graded and ungraded, excluding USDA Prime and Choice, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400703411,"Rib roast, USDA Choice, bone-in, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400703421,"Steak, chuck, U.S. choice, bone-in (cost per pound/453.6 grams) in West urban, average price, not seasonally adjusted",0400
APU0400703422,"Steak, T-Bone, USDA Choice, bone-in, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400703432,"Beef for stew, boneless, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400703511,"Steak, round, USDA Choice, boneless, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400703512,"Steak, round, graded and ungraded, excluding USDA Prime and Choice, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400703612,"Steak, sirloin, graded and ungraded, excluding USDA Prime and Choice, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400703613,"Steak, sirloin, USDA Choice, boneless, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400704111,"Bacon, sliced, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400704211,"Chops, center cut, bone-in, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400704212,"Chops, boneless, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400704311,"Ham, rump or shank half, bone-in, smoked,per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400704312,"Ham, boneless, excluding canned, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400704313,"Ham, rump portion, bone-in, smoked (cost per pound/453.6 grams) in West urban, average price, not seasonally adjusted",0400
APU0400704314,"Ham, shank portion, bone-in, smoked (cost per pound/453.6 grams) in West urban, average price, not seasonally adjusted",0400
APU0400704321,"Ham, canned, 3 or 5 lbs, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400704412,"Pork sirloin roast, bone-in (cost per pound/453.6 grams) in West urban, average price, not seasonally adjusted",0400
APU0400704413,"Shoulder picnic, bone-in, smoked, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400704421,"Sausage, fresh, loose, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400705111,"Frankfurters, all meat or all beef, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400705121,"Bologna, all beef or mixed, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400705141,"Beef liver (cost per pound/453.6 grams) in West urban, average price, not seasonally adjusted",0400
APU0400706111,"Chicken, fresh, whole, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400706211,"Chicken breast, bone-in, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400706212,"Chicken legs, bone-in, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400706311,"Turkey, frozen, whole, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400707111,"Tuna, light, chunk, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400708112,"Eggs, grade AA, large, per doz. in West urban, average price, not seasonally adjusted",0400
APU0400709111,"Milk, fresh, whole, fortified, per 1/2 gal. (1.9 lit) in West urban, average price, not seasonally adjusted",0400
APU0400709112,"Milk, fresh, whole, fortified, per gal. (3.8 lit) in West urban, average price, not seasonally adjusted",0400
APU0400709211,"Milk, fresh, skim (cost per one-half gallon/1.9 liters) in West urban, average price, not seasonally adjusted",0400
APU0400709212,"Milk, fresh, low fat, per 1/2 gal. (1.9 lit) in West urban, average price, not seasonally adjusted",0400
APU0400709213,"Milk, fresh, low fat, per gal. (3.8 lit) in West urban, average price, not seasonally adjusted",0400
APU0400710111,"Butter, salted, grade AA, stick, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400710122,"Yogurt, natural, fruit flavored, per 8 oz. (226.8 gm) in West urban, average price, not seasonally adjusted",0400
APU0400710211,"American processed cheese, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400710212,"Cheddar cheese, natural, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400710411,"Ice cream, prepackaged, bulk, regular, per 1/2 gal. (1.9 lit) in West urban, average price, not seasonally adjusted",0400
APU0400711111,"Apples, Red Delicious, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400711211,"Bananas, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400711311,"Oranges, Navel, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400711312,"Oranges, Valencia, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400711411,"Grapefruit, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400711412,"Lemons, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400711413,"Pears, Anjou, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400711414,"Peaches, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400711415,"Strawberries, dry pint, per 12 oz. (340.2 gm) in West urban, average price, not seasonally adjusted",0400
APU0400711416,"Grapes, Emperor or Tokay (cost per pound/453.6 grams) in West urban, average price, not seasonally adjusted",0400
APU0400711417,"Grapes, Thompson Seedless, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400711418,"Cherries, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400712111,"Potatoes, white (cost per pound/453.6 grams) in West urban, average price, not seasonally adjusted",0400
APU0400712112,"Potatoes, white, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400712211,"Lettuce, iceberg, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400712311,"Tomatoes, field grown, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400712401,"Cabbage, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400712402,"Celery, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400712403,"Carrots, short trimmed and topped, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400712404,"Onions, dry yellow, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400712406,"Peppers, sweet, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
APU0400712407,"Corn on the cob, per lb. (453.6 gm) in West urban, average price, not seasonally adjusted",0400
